time,T,Po,P,Pa,U,DD,Ff,ff10,ff3,N,WW,W1,W2,Tn,Tx,Cl,Nh,H,Cm,Ch,VV,Td,RRR,tR
2021-09-14 11:00,20.9,746.0,767.2,-0.2,62.0,从东南偏南方向吹来的风,1,,3.0,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,9.3,20.9,,,,,,10.0,13.4,,12.0
2021-09-14 14:00,22.4,745.0,766.3,-1.0,44.0,从西北偏北方向吹来的风,2,,4.0,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,9.3,22.5,,,,,,11.0,9.6,,12.0
2021-09-14 17:00,21.4,745.1,766.4,0.1,46.0,从东北偏北方向吹来的风,3,,5.0,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,9.3,23.2,,,,,,11.0,9.3,,12.0
2021-09-14 20:00,18.0,745.8,766.9,0.7,71.0,从东南偏东方向吹来的风,2,,5.0,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,9.3,23.2,,,,,,9.0,12.7,,12.0
2021-09-14 23:00,13.2,745.9,767.1,0.1,96.0,从东方吹来的风,1,,,,云量发展情况没有进行观测或无法观测。 ,,,9.3,23.2,,,,,,9.0,12.6,,12.0
2021-09-15 02:00,11.6,745.4,766.6,-0.5,100.0,从东北方吹来的风,1,,5.0,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,9.3,23.2,,,,,,7.0,11.6,,12.0
2021-09-15 05:00,11.7,745.0,766.1,-0.4,100.0,从东南偏东方向吹来的风,1,,5.0,,薄雾 ,,,9.3,23.2,,,,,,6.0,11.7,,12.0
2021-09-15 08:00,18.2,745.0,766.1,0.0,71.0,从东南偏东方向吹来的风,2,,3.0,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,10.9,23.2,,,,,,10.0,12.9,,12.0
2021-09-15 11:00,21.3,743.8,764.8,-1.2,47.0,从东南方吹来的风,3,,5.0,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,10.9,23.2,,,,,,10.0,9.5,,12.0
2021-09-15 14:00,22.9,742.1,763.1,-1.7,38.0,从东南偏南方向吹来的风,2,,6.0,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,10.9,23.3,,,,,,11.0,7.8,,12.0
2021-09-15 17:00,21.1,741.1,762.1,-1.0,51.0,从东南方吹来的风,2,,6.0,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,10.9,23.3,,,,,,10.0,10.6,,12.0
2021-09-15 20:00,19.9,740.5,761.4,-0.6,56.0,从东方吹来的风,2,,6.0,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,,23.3,,,,,,9.0,10.9,,12.0
2021-09-15 23:00,18.9,739.5,760.3,-1.0,66.0,从东南偏东方向吹来的风,1,,,,云量发展情况没有进行观测或无法观测。 ,,,,23.3,,,,,,10.0,12.4,,12.0
2021-09-16 02:00,18.3,739.0,759.7,-0.5,80.0,从西南方吹来的风,3,,6.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,10.9,23.3,,,,,,9.0,14.8,,12.0
2021-09-16 05:00,14.4,739.2,760.1,0.2,100.0,从西南方吹来的风,1,,8.0,,间歇性雨，不冻，在观测时较弱 ,,,11.4,23.3,,,,,,4.7,14.4,3.0,12.0
2021-09-16 08:00,15.1,739.2,760.1,0.0,100.0,从南方吹来的风,2,,8.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,14.3,23.3,,,,,,4.5,15.1,6.0,12.0
2021-09-16 11:00,16.3,739.3,760.2,0.1,100.0,从西方吹来的风,3,,8.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,14.3,23.3,,,,,,7.0,16.3,7.0,12.0
2021-09-16 14:00,16.9,739.4,760.3,0.1,95.0,从西北偏西方向吹来的风,2,,8.0,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,14.3,22.8,,,,,,10.0,16.1,7.0,12.0
2021-09-16 17:00,17.4,739.8,760.9,0.4,93.0,从西方吹来的风,1,,5.0,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,14.3,21.1,,,,,,10.0,16.3,4.0,12.0
2021-09-16 20:00,13.9,741.0,762.2,,100.0,无风,0,,,,薄雾 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,13.9,20.0,,,,,,3.0,13.9,,6.0
2021-09-16 23:00,11.9,741.4,762.6,,100.0,从西北偏西方向吹来的风,0,,,,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,,,11.7,19.3,,,,,,0.6,11.9,,6.0
2021-09-17 02:00,10.0,741.2,762.5,,100.0,无风,0,,,,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,9.6,18.4,,,,,,0.5,10.0,,6.0
2021-09-17 05:00,8.5,741.4,762.7,,100.0,从南方吹来的风,0,,2.0,,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,,,8.5,17.8,,,,,,0.3,8.5,,6.0
2021-09-17 08:00,17.6,741.7,762.8,,94.0,从东南偏南方向吹来的风,1,,2.0,, ,,,8.2,17.8,,,,,,8.0,16.6,,6.0
2021-09-17 11:00,21.2,741.1,762.1,,49.0,从东南偏东方向吹来的风,2,,4.0,, ,,,8.2,21.3,,,,,,11.0,10.1,,6.0
2021-09-17 14:00,23.5,739.9,760.9,,38.0,从东北偏北方向吹来的风,2,,5.0,, ,,,8.2,23.7,,,,,,11.0,8.4,,6.0
2021-09-17 17:00,21.9,739.1,760.2,,42.0,从西北偏北方向吹来的风,2,,5.0,, ,,,8.2,24.1,,,,,,8.0,8.4,,6.0
2021-09-17 20:00,13.0,739.8,760.9,,97.0,从东南方吹来的风,1,,5.0,,薄雾 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,8.2,24.1,,,,,,1.6,12.5,,6.0
2021-09-17 23:00,11.5,740.1,761.2,,100.0,从东南偏东方向吹来的风,1,,,,薄雾 ,,,8.2,24.1,,,,,,2.0,11.5,,6.0
2021-09-18 02:00,14.2,739.9,760.8,,92.0,从南方吹来的风,2,,4.0,,薄雾 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,8.2,24.1,,,,,,5.0,12.9,,6.0
2021-09-18 08:00,18.3,741.3,762.4,,71.0,从西南偏南方向吹来的风,2,,4.0,,霾 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,9.9,24.1,,,,,,7.0,13.0,,6.0
2021-09-18 14:00,25.7,740.8,761.5,,39.0,从西北方吹来的风,1,,6.0,, ,,,9.9,25.7,,,,,,10.0,10.7,,6.0
2021-09-18 17:00,23.6,741.2,762.3,,48.0,从西北偏北方向吹来的风,2,,6.0,, ,,,9.9,25.9,,,,,,,12.0,,6.0
2021-09-18 20:00,19.5,742.0,763.0,,71.0,从东北偏东方向吹来的风,3,,6.0,, ,,,9.9,25.9,,,,,,27.0,14.1,,6.0
2021-09-18 23:00,16.2,741.9,762.7,,94.0,从东方吹来的风,1,,,, ,,,9.9,25.9,,,,,,14.0,15.2,,6.0
2021-09-19 02:00,16.1,741.3,762.1,,92.0,从东南偏南方向吹来的风,2,,6.0,, ,,,9.9,25.9,,,,,,13.0,14.8,,6.0
2021-09-19 05:00,15.8,740.9,761.8,,86.0,从东南偏南方向吹来的风,2,,6.0,, ,,,9.9,25.9,,,,,,21.0,13.5,,6.0
2021-09-19 08:00,19.8,741.1,762.0,,71.0,从南方吹来的风,3,,5.0,, ,,,13.3,25.9,,,,,,22.0,14.4,,6.0
2021-09-19 11:00,23.6,741.1,761.9,,52.0,从西南方吹来的风,2,,5.0,, ,,,13.3,25.9,,,,,,29.0,13.2,,6.0
2021-09-19 14:00,25.6,740.4,761.1,,44.0,从西方吹来的风,2,,7.0,, ,,,13.3,25.9,,,,,,30.0,12.5,,6.0
2021-09-19 17:00,22.6,740.7,761.5,,50.0,从西北偏北方向吹来的风,1,,7.0,, ,,,13.3,25.8,,,,,,24.0,11.7,,6.0
2021-09-19 20:00,17.6,742.0,763.0,,80.0,从东北偏北方向吹来的风,2,,8.0,, ,,,13.3,25.8,,,,,,17.0,14.1,,6.0
2021-09-20 02:00,13.5,741.5,762.4,,90.0,从东北偏东方向吹来的风,2,,8.0,, ,,,13.5,25.8,,,,,,22.0,11.9,,6.0
2021-09-20 08:00,13.9,740.5,761.6,,92.0,从东北偏东方向吹来的风,2,,7.0,, ,,,12.5,25.8,,,,,,14.0,12.6,,6.0
2021-09-20 11:00,17.1,739.9,761.0,,83.0,从东方吹来的风,1,,,, ,,,12.5,25.8,,,,,,11.0,14.2,,6.0
2021-09-20 14:00,17.3,738.2,759.3,,96.0,从东北偏东方向吹来的风,2,,,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,12.5,25.8,,,,,,7.0,16.7,,6.0
2021-09-20 17:00,16.4,737.1,758.2,,100.0,从东方吹来的风,2,,,,间歇性雨，不冻，在观测时中度 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,12.5,22.5,,,,,,5.0,16.4,4.0,6.0
2021-09-20 20:00,15.1,735.7,756.8,,100.0,从东方吹来的风,3,,7.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,12.5,18.0,,,,,,6.0,15.1,10.0,6.0
2021-09-20 23:00,14.5,733.9,754.8,,100.0,从东方吹来的风,3,,,,间歇性雨，不冻，在观测时较弱 ,,,12.5,18.0,,,,,,4.3,14.5,13.0,6.0
2021-09-21 02:00,14.6,731.5,752.4,,100.0,从东方吹来的风,4,,8.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,12.5,18.0,,,,,,4.9,14.6,16.0,6.0
2021-09-21 05:00,14.6,729.1,749.8,,100.0,从东方吹来的风,4,,8.0,,间歇性雨，不冻，在观测时较弱 ,,,12.5,18.0,,,,,,8.0,14.6,12.0,6.0
2021-09-21 08:00,15.2,727.3,748.1,,100.0,从东北偏东方向吹来的风,4,,8.0,,小雨（不冻） ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,13.9,,,,,,,10.0,15.2,5.0,6.0
2021-09-21 11:00,19.4,726.0,746.6,,87.0,从东南偏东方向吹来的风,3,,8.0,, ,,,14.5,19.4,,,,,,30.0,17.2,0.2,6.0
2021-09-21 14:00,17.8,725.9,746.5,,100.0,从西南偏南方向吹来的风,2,,12.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,14.5,22.0,,,,,,3.3,17.8,12.0,6.0
2021-09-21 17:00,17.4,726.2,746.9,,99.0,从南方吹来的风,2,,12.0,, ,,,14.5,22.0,,,,,,11.0,17.2,16.0,6.0
2021-09-21 20:00,15.5,727.2,748.0,,100.0,从西南偏西方向吹来的风,2,,,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,14.5,22.0,,,,,,3.6,15.5,5.0,6.0
2021-09-21 23:00,14.9,727.5,748.1,,95.0,从西南偏西方向吹来的风,2,,,, ,,,14.5,22.0,,,,,,30.0,14.1,1.0,6.0
2021-09-22 02:00,13.5,727.6,748.3,,100.0,从西南偏南方向吹来的风,1,,7.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,13.5,22.0,,,,,,3.6,13.5,,6.0
2021-09-22 05:00,13.2,727.9,748.6,,100.0,从南方吹来的风,0,,7.0,,间歇性雨，不冻，在观测时较弱 ,,,13.1,22.0,,,,,,2.4,13.2,0.4,6.0
2021-09-22 08:00,13.6,729.1,750.0,,100.0,从西北方吹来的风,3,,7.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,13.1,,,,,,,5.0,13.6,0.8,6.0
2021-09-22 11:00,13.8,730.7,751.6,,100.0,从西方吹来的风,3,,8.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,13.1,,,,,,,6.0,13.8,1.0,6.0
2021-09-22 14:00,13.9,732.1,753.1,,100.0,从西方吹来的风,3,,8.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,13.1,,,,,,,3.2,13.9,2.0,6.0
2021-09-22 17:00,13.1,733.7,754.8,,100.0,从西方吹来的风,3,,8.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,13.0,,,,,,,3.8,13.1,2.0,6.0
2021-09-22 20:00,12.8,735.7,756.9,,100.0,从西方吹来的风,1,,8.0,,薄雾 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,12.8,15.5,,,,,,2.6,12.8,0.8,6.0
2021-09-22 23:00,13.3,737.1,758.2,,100.0,从西方吹来的风,1,,,,薄雾 ,,,12.8,14.9,,,,,,1.1,13.3,0.2,6.0
2021-09-23 02:00,14.1,738.6,759.7,,100.0,从西北方吹来的风,1,,8.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,12.8,14.1,,,,,,3.3,14.1,2.0,6.0
2021-09-23 05:00,12.5,740.4,761.7,,100.0,从东北偏东方向吹来的风,3,,7.0,,间歇性雨，不冻，在观测时较弱 ,,,12.5,14.1,,,,,,3.5,12.5,2.0,6.0
2021-09-23 08:00,14.0,742.5,763.8,,93.0,从东北偏东方向吹来的风,3,,7.0,, ,,,12.5,14.1,,,,,,12.0,12.9,0.4,6.0
2021-09-23 11:00,16.1,743.6,764.9,,80.0,从东北偏北方向吹来的风,3,,7.0,, ,,,12.5,16.5,,,,,,30.0,12.7,,6.0
2021-09-23 14:00,19.3,743.5,764.7,,55.0,从东北方吹来的风,3,,7.0,, ,,,12.5,19.4,,,,,,30.0,10.0,,6.0
2021-09-23 17:00,18.1,744.4,765.7,,54.0,从东北偏北方向吹来的风,1,,6.0,, ,,,12.5,19.7,,,,,,30.0,8.7,,6.0
2021-09-23 20:00,10.7,745.6,767.2,,100.0,从东方吹来的风,1,,6.0,, ,,,10.7,19.7,,,,,,12.0,10.7,,6.0
2021-09-23 23:00,8.3,746.2,767.8,,100.0,从东北方吹来的风,0,,,, ,,,8.3,19.7,,,,,,11.0,8.3,,6.0
2021-09-24 02:00,7.3,747.1,768.5,,100.0,无风,0,,,, ,,,6.9,19.7,,,,,,10.0,7.3,,6.0
2021-09-24 05:00,6.5,747.0,768.5,,100.0,从东方吹来的风,1,,3.0,,薄雾 ,,,5.9,19.7,,,,,,4.1,6.5,,6.0
2021-09-24 08:00,14.3,748.0,769.6,,83.0,从东南方吹来的风,2,,3.0,, ,,,5.7,19.7,,,,,,25.0,11.5,,6.0
2021-09-24 11:00,18.1,747.8,769.3,,46.0,从西北偏北方向吹来的风,1,,3.0,, ,,,5.7,19.7,,,,,,30.0,6.3,,6.0
2021-09-24 14:00,20.5,746.5,767.8,,33.0,从南方吹来的风,2,,4.0,, ,,,5.7,20.6,,,,,,30.0,3.7,,6.0
2021-09-24 17:00,17.7,746.1,767.6,,67.0,从东南偏东方向吹来的风,1,,5.0,, ,,,5.7,20.6,,,,,,26.0,11.5,,6.0
2021-09-24 20:00,12.1,746.3,767.8,,100.0,无风,0,,,,薄雾 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,5.7,20.6,,,,,,7.0,12.1,,6.0
2021-09-24 23:00,12.5,746.0,767.3,,100.0,从东方吹来的风,1,,,, ,,,5.7,20.6,,,,,,7.0,12.5,,6.0
2021-09-25 02:00,15.4,746.0,767.1,,91.0,从南方吹来的风,2,,,, ,,,,,,,,,,16.0,13.9,,
2021-09-25 05:00,14.8,746.7,767.9,,100.0,从西南偏南方向吹来的风,1,,5.0,,间歇性雨，不冻，在观测时中度 ,,,5.7,20.6,,,,,,2.5,14.8,7.0,6.0
2021-09-25 08:00,15.3,747.2,768.7,,100.0,从东南方吹来的风,1,,5.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,11.8,20.6,,,,,,4.6,15.3,15.0,6.0
2021-09-25 11:00,15.6,747.1,768.5,,100.0,从南方吹来的风,2,,5.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,11.8,20.6,,,,,,2.6,15.6,11.0,6.0
2021-09-25 14:00,15.8,746.1,767.4,,100.0,从西南偏西方向吹来的风,2,,7.0,, ,,,,,,,,,,20.0,15.8,4.0,6.0
2021-09-25 17:00,15.8,746.1,767.4,,100.0,从东南偏东方向吹来的风,1,,7.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,,17.7,,,,,,3.6,15.8,0.5,6.0
2021-09-25 20:00,15.6,746.6,767.9,,100.0,从西方吹来的风,1,,7.0,,薄雾 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,,15.9,,,,,,1.9,15.6,0.2,6.0
2021-09-25 23:00,15.8,746.5,767.8,,100.0,从南方吹来的风,1,,,,薄雾 ,,,,15.9,,,,,,2.5,15.8,0.3,6.0
2021-09-26 02:00,15.9,746.2,767.5,,100.0,从东南方吹来的风,2,,4.0,,薄雾 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,,16.0,,,,,,3.2,15.9,0.3,6.0
2021-09-26 05:00,16.1,745.8,767.0,,100.0,从南方吹来的风,1,,4.0,,薄雾 ,,,,16.1,,,,,,2.5,16.1,1.0,6.0
2021-09-26 08:00,17.3,745.9,767.2,,100.0,从西南偏南方向吹来的风,2,,3.0,,薄雾 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,15.1,17.3,,,,,,2.7,17.3,1.0,6.0
2021-09-26 11:00,19.5,745.0,766.0,,95.0,从西南偏西方向吹来的风,3,,5.0,,薄雾 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,15.4,19.5,,,,,,5.0,18.7,,
2021-09-26 14:00,22.4,743.5,764.5,,82.0,从南方吹来的风,2,,5.0,, ,,,15.6,22.5,,,,,,11.0,19.2,0.1,6.0
2021-09-26 17:00,21.4,742.8,763.7,,94.0,无风,0,,,, ,,,15.6,23.5,,,,,,10.0,20.4,,6.0
2021-09-26 20:00,17.2,742.0,763.0,,100.0,从东南方吹来的风,1,,5.0,,薄雾 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,15.6,23.5,,,,,,7.0,17.2,,6.0
2021-09-26 23:00,18.9,741.4,762.3,,84.0,从南方吹来的风,1,,,, ,,,15.8,23.5,,,,,,18.0,16.1,,6.0
2021-09-27 02:00,18.7,740.5,761.2,,86.0,从南方吹来的风,2,,5.0,, ,,,15.9,23.5,,,,,,12.0,16.3,,6.0
2021-09-27 05:00,18.6,739.9,760.6,,88.0,从西南偏南方向吹来的风,2,,6.0,, ,,,16.1,23.5,,,,,,12.0,16.6,,6.0
2021-09-27 08:00,18.2,740.2,761.1,,96.0,从西南偏西方向吹来的风,4,,9.0,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,17.1,,,,,,,6.0,17.6,,6.0
2021-09-27 11:00,17.7,740.5,761.4,,100.0,从西南偏西方向吹来的风,3,,9.0,,小雨（不冻） ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,17.1,,,,,,,5.0,17.7,3.0,6.0
